7,100,0.00,SRandom
11,200,0.00,SRandom
14,300,0.00,SRandom
16,400,0.00,SRandom
21,500,0.00,SRandom
26,600,0.00,SRandom
29,700,0.00,SRandom
34,800,0.00,SRandom
35,900,0.00,SRandom
38,1000,0.00,SRandom
40,1100,0.00,SRandom
44,1200,0.00,SRandom
48,1300,0.00,SRandom
58,1400,0.00,SRandom
61,1500,0.00,SRandom
67,1600,0.00,SRandom
75,1700,0.00,SRandom
78,1800,0.00,SRandom
80,1900,0.00,SRandom
95,2000,0.00,SRandom
99,2100,0.00,SRandom
105,2200,0.00,SRandom
107,2300,0.00,SRandom
114,2400,0.00,SRandom
119,2500,0.00,SRandom
125,2600,0.00,SRandom
131,2700,0.00,SRandom
138,2800,0.00,SRandom
140,2900,0.00,SRandom
146,3000,0.00,SRandom
154,3100,0.00,SRandom
158,3200,0.00,SRandom
165,3300,0.00,SRandom
169,3400,0.00,SRandom
172,3500,0.00,SRandom
179,3600,0.00,SRandom
183,3700,0.00,SRandom
187,3800,0.00,SRandom
192,3900,0.00,SRandom
196,4000,0.00,SRandom
202,4100,0.00,SRandom
208,4200,0.00,SRandom
209,4300,0.00,SRandom
212,4400,0.00,SRandom
217,4500,0.00,SRandom
227,4600,0.00,SRandom
236,4700,0.00,SRandom
242,4800,0.00,SRandom
248,4900,0.00,SRandom
251,5000,0.00,SRandom
256,5100,0.00,SRandom
262,5200,0.00,SRandom
264,5300,0.00,SRandom
266,5400,0.00,SRandom
270,5500,0.00,SRandom
273,5600,0.00,SRandom
275,5700,0.00,SRandom
277,5800,0.00,SRandom
285,5900,0.00,SRandom
291,6000,0.00,SRandom
296,6100,0.00,SRandom
301,6200,0.00,SRandom
306,6300,0.00,SRandom
313,6400,0.00,SRandom
316,6500,0.00,SRandom
320,6600,0.00,SRandom
324,6700,0.00,SRandom
327,6800,0.00,SRandom
331,6900,0.00,SRandom
337,7000,0.00,SRandom
346,7100,0.00,SRandom
352,7200,0.00,SRandom
356,7300,0.00,SRandom
362,7400,0.00,SRandom
365,7500,0.00,SRandom
369,7600,0.00,SRandom
373,7700,0.00,SRandom
380,7800,0.00,SRandom
383,7900,0.00,SRandom
388,8000,0.00,SRandom
393,8100,0.00,SRandom
401,8200,0.00,SRandom
406,8300,0.00,SRandom
412,8400,0.00,SRandom
417,8500,0.00,SRandom
420,8600,0.00,SRandom
423,8700,0.00,SRandom
427,8800,0.00,SRandom
432,8900,0.00,SRandom
436,9000,0.00,SRandom
438,9100,0.00,SRandom
446,9200,0.00,SRandom
451,9300,0.00,SRandom
455,9400,0.00,SRandom
464,9500,0.00,SRandom
470,9600,0.00,SRandom
474,9700,0.00,SRandom
482,9800,0.00,SRandom
485,9900,0.00,SRandom
488,10000,0.00,SRandom
497,10100,0.00,SRandom
502,10200,0.00,SRandom
509,10300,0.00,SRandom
512,10400,0.00,SRandom
516,10500,0.00,SRandom
521,10600,0.00,SRandom
526,10700,0.00,SRandom
527,10800,0.00,SRandom
531,10900,0.00,SRandom
538,11000,0.00,SRandom
544,11100,0.00,SRandom
548,11200,0.00,SRandom
555,11300,0.00,SRandom
560,11400,0.00,SRandom
563,11500,0.00,SRandom
566,11600,0.00,SRandom
570,11700,0.00,SRandom
578,11800,0.00,SRandom
579,11900,0.00,SRandom
584,12000,0.00,SRandom
590,12100,0.00,SRandom
594,12200,0.00,SRandom
597,12300,0.00,SRandom
601,12400,0.00,SRandom
607,12500,0.00,SRandom
615,12600,0.00,SRandom
622,12700,0.00,SRandom
628,12800,0.00,SRandom
629,12900,0.00,SRandom
634,13000,0.00,SRandom
641,13100,0.00,SRandom
645,13200,0.00,SRandom
649,13300,0.00,SRandom
652,13400,0.00,SRandom
655,13500,0.00,SRandom
663,13600,0.00,SRandom
669,13700,0.00,SRandom
671,13800,0.00,SRandom
676,13900,0.00,SRandom
679,14000,0.00,SRandom
682,14100,0.00,SRandom
683,14200,0.00,SRandom
684,14300,0.00,SRandom
685,14400,0.00,SRandom
692,14500,0.00,SRandom
695,14600,0.00,SRandom
700,14700,0.00,SRandom
708,14800,0.00,SRandom
712,14900,0.00,SRandom
718,15000,0.00,SRandom
726,15100,0.00,SRandom
729,15200,0.00,SRandom
733,15300,0.00,SRandom
740,15400,0.00,SRandom
747,15500,0.00,SRandom
751,15600,0.00,SRandom
754,15700,0.00,SRandom
755,15800,0.00,SRandom
758,15900,0.00,SRandom
763,16000,0.00,SRandom
767,16100,0.00,SRandom
771,16200,0.00,SRandom
776,16300,0.00,SRandom
782,16400,0.00,SRandom
785,16500,0.00,SRandom
787,16600,0.00,SRandom
791,16700,0.00,SRandom
794,16800,0.00,SRandom
799,16900,0.00,SRandom
801,17000,0.00,SRandom
809,17100,0.00,SRandom
813,17200,0.00,SRandom
821,17300,0.00,SRandom
827,17400,0.00,SRandom
829,17500,0.00,SRandom
836,17600,0.00,SRandom
844,17700,0.00,SRandom
847,17800,0.00,SRandom
853,17900,0.00,SRandom
858,18000,0.00,SRandom
867,18100,0.00,SRandom
872,18200,0.00,SRandom
878,18300,0.00,SRandom
883,18400,0.00,SRandom
889,18500,0.00,SRandom
890,18600,0.00,SRandom
897,18700,0.00,SRandom
902,18800,0.00,SRandom
911,18900,0.00,SRandom
918,19000,0.00,SRandom
922,19100,0.00,SRandom
924,19200,0.00,SRandom
928,19300,0.00,SRandom
932,19400,0.00,SRandom
935,19500,0.00,SRandom
939,19600,0.00,SRandom
943,19700,0.00,SRandom
946,19800,0.00,SRandom
952,19900,0.00,SRandom
954,20000,0.00,SRandom
4,100,0.00,SEGreedy
11,200,0.00,SEGreedy
16,300,0.00,SEGreedy
21,400,0.00,SEGreedy
24,500,0.00,SEGreedy
29,600,0.00,SEGreedy
30,700,0.00,SEGreedy
37,800,0.00,SEGreedy
39,900,0.00,SEGreedy
44,1000,0.00,SEGreedy
144,1100,0.00,SEGreedy
244,1200,0.00,SEGreedy
344,1300,0.00,SEGreedy
444,1400,0.00,SEGreedy
544,1500,0.00,SEGreedy
644,1600,0.00,SEGreedy
744,1700,0.00,SEGreedy
844,1800,0.00,SEGreedy
944,1900,0.00,SEGreedy
1044,2000,0.00,SEGreedy
1144,2100,0.00,SEGreedy
1244,2200,0.00,SEGreedy
1344,2300,0.00,SEGreedy
1444,2400,0.00,SEGreedy
1544,2500,0.00,SEGreedy
1644,2600,0.00,SEGreedy
1744,2700,0.00,SEGreedy
1844,2800,0.00,SEGreedy
1944,2900,0.00,SEGreedy
2044,3000,0.00,SEGreedy
2144,3100,0.00,SEGreedy
2244,3200,0.00,SEGreedy
2344,3300,0.00,SEGreedy
2444,3400,0.00,SEGreedy
2544,3500,0.00,SEGreedy
2644,3600,0.00,SEGreedy
2744,3700,0.00,SEGreedy
2844,3800,0.00,SEGreedy
2944,3900,0.00,SEGreedy
3044,4000,0.00,SEGreedy
3144,4100,0.00,SEGreedy
3244,4200,0.00,SEGreedy
3344,4300,0.00,SEGreedy
3444,4400,0.00,SEGreedy
3544,4500,0.00,SEGreedy
3644,4600,0.00,SEGreedy
3744,4700,0.00,SEGreedy
3844,4800,0.00,SEGreedy
3944,4900,0.00,SEGreedy
4044,5000,0.00,SEGreedy
4144,5100,0.00,SEGreedy
4244,5200,0.00,SEGreedy
4344,5300,0.00,SEGreedy
4444,5400,0.00,SEGreedy
4544,5500,0.00,SEGreedy
4644,5600,0.00,SEGreedy
4744,5700,0.00,SEGreedy
4844,5800,0.00,SEGreedy
4944,5900,0.00,SEGreedy
5044,6000,0.00,SEGreedy
5144,6100,0.00,SEGreedy
5244,6200,0.00,SEGreedy
5344,6300,0.00,SEGreedy
5444,6400,0.00,SEGreedy
5544,6500,0.00,SEGreedy
5644,6600,0.00,SEGreedy
5744,6700,0.00,SEGreedy
5844,6800,0.00,SEGreedy
5944,6900,0.00,SEGreedy
6044,7000,0.00,SEGreedy
6144,7100,0.00,SEGreedy
6244,7200,0.00,SEGreedy
6344,7300,0.00,SEGreedy
6444,7400,0.00,SEGreedy
6544,7500,0.00,SEGreedy
6644,7600,0.00,SEGreedy
6744,7700,0.00,SEGreedy
6844,7800,0.00,SEGreedy
6944,7900,0.00,SEGreedy
7044,8000,0.00,SEGreedy
7144,8100,0.00,SEGreedy
7244,8200,0.00,SEGreedy
7344,8300,0.00,SEGreedy
7444,8400,0.00,SEGreedy
7544,8500,0.00,SEGreedy
7644,8600,0.00,SEGreedy
7744,8700,0.00,SEGreedy
7844,8800,0.00,SEGreedy
7944,8900,0.00,SEGreedy
8044,9000,0.00,SEGreedy
8144,9100,0.00,SEGreedy
8244,9200,0.00,SEGreedy
8344,9300,0.00,SEGreedy
8444,9400,0.00,SEGreedy
8544,9500,0.00,SEGreedy
8644,9600,0.00,SEGreedy
8744,9700,0.00,SEGreedy
8844,9800,0.00,SEGreedy
8944,9900,0.00,SEGreedy
9044,10000,0.00,SEGreedy
9144,10100,0.00,SEGreedy
9244,10200,0.00,SEGreedy
9344,10300,0.00,SEGreedy
9444,10400,0.00,SEGreedy
9544,10500,0.00,SEGreedy
9644,10600,0.00,SEGreedy
9744,10700,0.00,SEGreedy
9844,10800,0.00,SEGreedy
9944,10900,0.00,SEGreedy
10044,11000,0.00,SEGreedy
10144,11100,0.00,SEGreedy
10244,11200,0.00,SEGreedy
10344,11300,0.00,SEGreedy
10444,11400,0.00,SEGreedy
10544,11500,0.00,SEGreedy
10644,11600,0.00,SEGreedy
10744,11700,0.00,SEGreedy
10844,11800,0.00,SEGreedy
10944,11900,0.00,SEGreedy
11044,12000,0.00,SEGreedy
11144,12100,0.00,SEGreedy
11244,12200,0.00,SEGreedy
11344,12300,0.00,SEGreedy
11444,12400,0.00,SEGreedy
11544,12500,0.00,SEGreedy
11644,12600,0.00,SEGreedy
11744,12700,0.00,SEGreedy
11844,12800,0.00,SEGreedy
11944,12900,0.00,SEGreedy
12044,13000,0.00,SEGreedy
12144,13100,0.00,SEGreedy
12244,13200,0.00,SEGreedy
12344,13300,0.00,SEGreedy
12444,13400,0.00,SEGreedy
12544,13500,0.00,SEGreedy
12644,13600,0.00,SEGreedy
12744,13700,0.00,SEGreedy
12844,13800,0.00,SEGreedy
12944,13900,0.00,SEGreedy
13044,14000,0.00,SEGreedy
13144,14100,0.00,SEGreedy
13244,14200,0.00,SEGreedy
13344,14300,0.00,SEGreedy
13444,14400,0.00,SEGreedy
13544,14500,0.00,SEGreedy
13644,14600,0.00,SEGreedy
13744,14700,0.00,SEGreedy
13844,14800,0.00,SEGreedy
13944,14900,0.00,SEGreedy
14044,15000,0.00,SEGreedy
14144,15100,0.00,SEGreedy
14244,15200,0.00,SEGreedy
14344,15300,0.00,SEGreedy
14444,15400,0.00,SEGreedy
14544,15500,0.00,SEGreedy
14644,15600,0.00,SEGreedy
14744,15700,0.00,SEGreedy
14844,15800,0.00,SEGreedy
14944,15900,0.00,SEGreedy
15044,16000,0.00,SEGreedy
15144,16100,0.00,SEGreedy
15244,16200,0.00,SEGreedy
15344,16300,0.00,SEGreedy
15444,16400,0.00,SEGreedy
15544,16500,0.00,SEGreedy
15644,16600,0.00,SEGreedy
15744,16700,0.00,SEGreedy
15844,16800,0.00,SEGreedy
15944,16900,0.00,SEGreedy
16044,17000,0.00,SEGreedy
16144,17100,0.00,SEGreedy
16244,17200,0.00,SEGreedy
16344,17300,0.00,SEGreedy
16444,17400,0.00,SEGreedy
16544,17500,0.00,SEGreedy
16644,17600,0.00,SEGreedy
16744,17700,0.00,SEGreedy
16844,17800,0.00,SEGreedy
16944,17900,0.00,SEGreedy
17044,18000,0.00,SEGreedy
17144,18100,0.00,SEGreedy
17244,18200,0.00,SEGreedy
17344,18300,0.00,SEGreedy
17444,18400,0.00,SEGreedy
17544,18500,0.00,SEGreedy
17644,18600,0.00,SEGreedy
17744,18700,0.00,SEGreedy
17844,18800,0.00,SEGreedy
17944,18900,0.00,SEGreedy
18044,19000,0.00,SEGreedy
18144,19100,0.00,SEGreedy
18244,19200,0.00,SEGreedy
18344,19300,0.00,SEGreedy
18444,19400,0.00,SEGreedy
18544,19500,0.00,SEGreedy
18644,19600,0.00,SEGreedy
18744,19700,0.00,SEGreedy
18844,19800,0.00,SEGreedy
18944,19900,0.00,SEGreedy
19044,20000,0.00,SEGreedy
7,100,0.02,SEGreedy
12,200,0.02,SEGreedy
20,300,0.02,SEGreedy
29,400,0.02,SEGreedy
34,500,0.02,SEGreedy
37,600,0.02,SEGreedy
40,700,0.02,SEGreedy
46,800,0.02,SEGreedy
50,900,0.02,SEGreedy
50,1000,0.02,SEGreedy
146,1100,0.02,SEGreedy
245,1200,0.02,SEGreedy
345,1300,0.02,SEGreedy
445,1400,0.02,SEGreedy
545,1500,0.02,SEGreedy
644,1600,0.02,SEGreedy
740,1700,0.02,SEGreedy
837,1800,0.02,SEGreedy
937,1900,0.02,SEGreedy
1037,2000,0.02,SEGreedy
1135,2100,0.02,SEGreedy
1234,2200,0.02,SEGreedy
1331,2300,0.02,SEGreedy
1429,2400,0.02,SEGreedy
1528,2500,0.02,SEGreedy
1625,2600,0.02,SEGreedy
1725,2700,0.02,SEGreedy
1820,2800,0.02,SEGreedy
1916,2900,0.02,SEGreedy
2014,3000,0.02,SEGreedy
2112,3100,0.02,SEGreedy
2210,3200,0.02,SEGreedy
2308,3300,0.02,SEGreedy
2407,3400,0.02,SEGreedy
2504,3500,0.02,SEGreedy
2601,3600,0.02,SEGreedy
2701,3700,0.02,SEGreedy
2799,3800,0.02,SEGreedy
2898,3900,0.02,SEGreedy
2992,4000,0.02,SEGreedy
3090,4100,0.02,SEGreedy
3188,4200,0.02,SEGreedy
3285,4300,0.02,SEGreedy
3384,4400,0.02,SEGreedy
3483,4500,0.02,SEGreedy
3583,4600,0.02,SEGreedy
3682,4700,0.02,SEGreedy
3779,4800,0.02,SEGreedy
3877,4900,0.02,SEGreedy
3973,5000,0.02,SEGreedy
4072,5100,0.02,SEGreedy
4171,5200,0.02,SEGreedy
4268,5300,0.02,SEGreedy
4368,5400,0.02,SEGreedy
4465,5500,0.02,SEGreedy
4563,5600,0.02,SEGreedy
4662,5700,0.02,SEGreedy
4761,5800,0.02,SEGreedy
4859,5900,0.02,SEGreedy
4956,6000,0.02,SEGreedy
5053,6100,0.02,SEGreedy
5152,6200,0.02,SEGreedy
5249,6300,0.02,SEGreedy
5347,6400,0.02,SEGreedy
5446,6500,0.02,SEGreedy
5544,6600,0.02,SEGreedy
5640,6700,0.02,SEGreedy
5740,6800,0.02,SEGreedy
5839,6900,0.02,SEGreedy
5937,7000,0.02,SEGreedy
6032,7100,0.02,SEGreedy
6128,7200,0.02,SEGreedy
6227,7300,0.02,SEGreedy
6325,7400,0.02,SEGreedy
6425,7500,0.02,SEGreedy
6523,7600,0.02,SEGreedy
6620,7700,0.02,SEGreedy
6718,7800,0.02,SEGreedy
6815,7900,0.02,SEGreedy
6911,8000,0.02,SEGreedy
7009,8100,0.02,SEGreedy
7107,8200,0.02,SEGreedy
7206,8300,0.02,SEGreedy
7305,8400,0.02,SEGreedy
7404,8500,0.02,SEGreedy
7502,8600,0.02,SEGreedy
7601,8700,0.02,SEGreedy
7701,8800,0.02,SEGreedy
7797,8900,0.02,SEGreedy
7896,9000,0.02,SEGreedy
7996,9100,0.02,SEGreedy
8094,9200,0.02,SEGreedy
8193,9300,0.02,SEGreedy
8290,9400,0.02,SEGreedy
8387,9500,0.02,SEGreedy
8484,9600,0.02,SEGreedy
8582,9700,0.02,SEGreedy
8681,9800,0.02,SEGreedy
8778,9900,0.02,SEGreedy
8877,10000,0.02,SEGreedy
8975,10100,0.02,SEGreedy
9072,10200,0.02,SEGreedy
9172,10300,0.02,SEGreedy
9271,10400,0.02,SEGreedy
9369,10500,0.02,SEGreedy
9467,10600,0.02,SEGreedy
9565,10700,0.02,SEGreedy
9660,10800,0.02,SEGreedy
9756,10900,0.02,SEGreedy
9854,11000,0.02,SEGreedy
9952,11100,0.02,SEGreedy
10052,11200,0.02,SEGreedy
10150,11300,0.02,SEGreedy
10247,11400,0.02,SEGreedy
10344,11500,0.02,SEGreedy
10442,11600,0.02,SEGreedy
10539,11700,0.02,SEGreedy
10637,11800,0.02,SEGreedy
10735,11900,0.02,SEGreedy
10835,12000,0.02,SEGreedy
10931,12100,0.02,SEGreedy
11031,12200,0.02,SEGreedy
11129,12300,0.02,SEGreedy
11223,12400,0.02,SEGreedy
11323,12500,0.02,SEGreedy
11421,12600,0.02,SEGreedy
11516,12700,0.02,SEGreedy
11615,12800,0.02,SEGreedy
11712,12900,0.02,SEGreedy
11811,13000,0.02,SEGreedy
11908,13100,0.02,SEGreedy
12005,13200,0.02,SEGreedy
12104,13300,0.02,SEGreedy
12200,13400,0.02,SEGreedy
12296,13500,0.02,SEGreedy
12394,13600,0.02,SEGreedy
12491,13700,0.02,SEGreedy
12589,13800,0.02,SEGreedy
12688,13900,0.02,SEGreedy
12785,14000,0.02,SEGreedy
12881,14100,0.02,SEGreedy
12980,14200,0.02,SEGreedy
13079,14300,0.02,SEGreedy
13176,14400,0.02,SEGreedy
13274,14500,0.02,SEGreedy
13373,14600,0.02,SEGreedy
13472,14700,0.02,SEGreedy
13572,14800,0.02,SEGreedy
13671,14900,0.02,SEGreedy
13767,15000,0.02,SEGreedy
13866,15100,0.02,SEGreedy
13966,15200,0.02,SEGreedy
14064,15300,0.02,SEGreedy
14162,15400,0.02,SEGreedy
14261,15500,0.02,SEGreedy
14358,15600,0.02,SEGreedy
14456,15700,0.02,SEGreedy
14552,15800,0.02,SEGreedy
14651,15900,0.02,SEGreedy
14747,16000,0.02,SEGreedy
14843,16100,0.02,SEGreedy
14942,16200,0.02,SEGreedy
15040,16300,0.02,SEGreedy
15140,16400,0.02,SEGreedy
15237,16500,0.02,SEGreedy
15336,16600,0.02,SEGreedy
15434,16700,0.02,SEGreedy
15529,16800,0.02,SEGreedy
15625,16900,0.02,SEGreedy
15723,17000,0.02,SEGreedy
15819,17100,0.02,SEGreedy
15915,17200,0.02,SEGreedy
16015,17300,0.02,SEGreedy
16115,17400,0.02,SEGreedy
16211,17500,0.02,SEGreedy
16311,17600,0.02,SEGreedy
16410,17700,0.02,SEGreedy
16508,17800,0.02,SEGreedy
16606,17900,0.02,SEGreedy
16703,18000,0.02,SEGreedy
16802,18100,0.02,SEGreedy
16899,18200,0.02,SEGreedy
16999,18300,0.02,SEGreedy
17098,18400,0.02,SEGreedy
17196,18500,0.02,SEGreedy
17294,18600,0.02,SEGreedy
17391,18700,0.02,SEGreedy
17486,18800,0.02,SEGreedy
17584,18900,0.02,SEGreedy
17679,19000,0.02,SEGreedy
17778,19100,0.02,SEGreedy
17875,19200,0.02,SEGreedy
17975,19300,0.02,SEGreedy
18072,19400,0.02,SEGreedy
18169,19500,0.02,SEGreedy
18269,19600,0.02,SEGreedy
18368,19700,0.02,SEGreedy
18464,19800,0.02,SEGreedy
18561,19900,0.02,SEGreedy
18659,20000,0.02,SEGreedy
7,100,0.04,SEGreedy
14,200,0.04,SEGreedy
22,300,0.04,SEGreedy
30,400,0.04,SEGreedy
35,500,0.04,SEGreedy
38,600,0.04,SEGreedy
46,700,0.04,SEGreedy
50,800,0.04,SEGreedy
55,900,0.04,SEGreedy
59,1000,0.04,SEGreedy
153,1100,0.04,SEGreedy
247,1200,0.04,SEGreedy
343,1300,0.04,SEGreedy
439,1400,0.04,SEGreedy
536,1500,0.04,SEGreedy
632,1600,0.04,SEGreedy
727,1700,0.04,SEGreedy
821,1800,0.04,SEGreedy
919,1900,0.04,SEGreedy
1015,2000,0.04,SEGreedy
1113,2100,0.04,SEGreedy
1210,2200,0.04,SEGreedy
1305,2300,0.04,SEGreedy
1400,2400,0.04,SEGreedy
1494,2500,0.04,SEGreedy
1588,2600,0.04,SEGreedy
1685,2700,0.04,SEGreedy
1783,2800,0.04,SEGreedy
1881,2900,0.04,SEGreedy
1978,3000,0.04,SEGreedy
2076,3100,0.04,SEGreedy
2173,3200,0.04,SEGreedy
2269,3300,0.04,SEGreedy
2364,3400,0.04,SEGreedy
2458,3500,0.04,SEGreedy
2555,3600,0.04,SEGreedy
2651,3700,0.04,SEGreedy
2743,3800,0.04,SEGreedy
2841,3900,0.04,SEGreedy
2939,4000,0.04,SEGreedy
3034,4100,0.04,SEGreedy
3133,4200,0.04,SEGreedy
3227,4300,0.04,SEGreedy
3323,4400,0.04,SEGreedy
3415,4500,0.04,SEGreedy
3509,4600,0.04,SEGreedy
3603,4700,0.04,SEGreedy
3696,4800,0.04,SEGreedy
3794,4900,0.04,SEGreedy
3892,5000,0.04,SEGreedy
3988,5100,0.04,SEGreedy
4085,5200,0.04,SEGreedy
4181,5300,0.04,SEGreedy
4275,5400,0.04,SEGreedy
4372,5500,0.04,SEGreedy
4469,5600,0.04,SEGreedy
4565,5700,0.04,SEGreedy
4664,5800,0.04,SEGreedy
4760,5900,0.04,SEGreedy
4854,6000,0.04,SEGreedy
4952,6100,0.04,SEGreedy
5048,6200,0.04,SEGreedy
5143,6300,0.04,SEGreedy
5238,6400,0.04,SEGreedy
5335,6500,0.04,SEGreedy
5430,6600,0.04,SEGreedy
5527,6700,0.04,SEGreedy
5624,6800,0.04,SEGreedy
5721,6900,0.04,SEGreedy
5814,7000,0.04,SEGreedy
5913,7100,0.04,SEGreedy
6010,7200,0.04,SEGreedy
6106,7300,0.04,SEGreedy
6203,7400,0.04,SEGreedy
6301,7500,0.04,SEGreedy
6396,7600,0.04,SEGreedy
6491,7700,0.04,SEGreedy
6585,7800,0.04,SEGreedy
6681,7900,0.04,SEGreedy
6779,8000,0.04,SEGreedy
6875,8100,0.04,SEGreedy
6970,8200,0.04,SEGreedy
7067,8300,0.04,SEGreedy
7163,8400,0.04,SEGreedy
7259,8500,0.04,SEGreedy
7358,8600,0.04,SEGreedy
7453,8700,0.04,SEGreedy
7549,8800,0.04,SEGreedy
7644,8900,0.04,SEGreedy
7742,9000,0.04,SEGreedy
7841,9100,0.04,SEGreedy
7939,9200,0.04,SEGreedy
8032,9300,0.04,SEGreedy
8122,9400,0.04,SEGreedy
8219,9500,0.04,SEGreedy
8315,9600,0.04,SEGreedy
8412,9700,0.04,SEGreedy
8508,9800,0.04,SEGreedy
8605,9900,0.04,SEGreedy
8704,10000,0.04,SEGreedy
8797,10100,0.04,SEGreedy
8893,10200,0.04,SEGreedy
8989,10300,0.04,SEGreedy
