7,100,0.00,SRandom
9084,10400,0.04,SEGreedy
9178,10500,0.04,SEGreedy
9274,10600,0.04,SEGreedy
9371,10700,0.04,SEGreedy
9468,10800,0.04,SEGreedy
9565,10900,0.04,SEGreedy
9660,11000,0.04,SEGreedy
9756,11100,0.04,SEGreedy
9850,11200,0.04,SEGreedy
9946,11300,0.04,SEGreedy
10041,11400,0.04,SEGreedy
10138,11500,0.04,SEGreedy
10237,11600,0.04,SEGreedy
10331,11700,0.04,SEGreedy
10427,11800,0.04,SEGreedy
10523,11900,0.04,SEGreedy
10621,12000,0.04,SEGreedy
10718,12100,0.04,SEGreedy
10813,12200,0.04,SEGreedy
10912,12300,0.04,SEGreedy
11008,12400,0.04,SEGreedy
11107,12500,0.04,SEGreedy
11202,12600,0.04,SEGreedy
11296,12700,0.04,SEGreedy
11391,12800,0.04,SEGreedy
11489,12900,0.04,SEGreedy
11586,13000,0.04,SEGreedy
11683,13100,0.04,SEGreedy
11779,13200,0.04,SEGreedy
11875,13300,0.04,SEGreedy
11972,13400,0.04,SEGreedy
12069,13500,0.04,SEGreedy
12167,13600,0.04,SEGreedy
12264,13700,0.04,SEGreedy
12362,13800,0.04,SEGreedy
12461,13900,0.04,SEGreedy
12558,14000,0.04,SEGreedy
12657,14100,0.04,SEGreedy
12754,14200,0.04,SEGreedy
12849,14300,0.04,SEGreedy
12946,14400,0.04,SEGreedy
13042,14500,0.04,SEGreedy
13136,14600,0.04,SEGreedy
13233,14700,0.04,SEGreedy
13332,14800,0.04,SEGreedy
13429,14900,0.04,SEGreedy
13523,15000,0.04,SEGreedy
13620,15100,0.04,SEGreedy
13718,15200,0.04,SEGreedy
13814,15300,0.04,SEGreedy
13910,15400,0.04,SEGreedy
14010,15500,0.04,SEGreedy
14105,15600,0.04,SEGreedy
14202,15700,0.04,SEGreedy
14300,15800,0.04,SEGreedy
14398,15900,0.04,SEGreedy
14495,16000,0.04,SEGreedy
14592,16100,0.04,SEGreedy
14686,16200,0.04,SEGreedy
14782,16300,0.04,SEGreedy
14880,16400,0.04,SEGreedy
14973,16500,0.04,SEGreedy
15069,16600,0.04,SEGreedy
15166,16700,0.04,SEGreedy
15262,16800,0.04,SEGreedy
15359,16900,0.04,SEGreedy
15455,17000,0.04,SEGreedy
15550,17100,0.04,SEGreedy
15647,17200,0.04,SEGreedy
15741,17300,0.04,SEGreedy
15835,17400,0.04,SEGreedy
15930,17500,0.04,SEGreedy
16025,17600,0.04,SEGreedy
16121,17700,0.04,SEGreedy
16219,17800,0.04,SEGreedy
16315,17900,0.04,SEGreedy
16411,18000,0.04,SEGreedy
16508,18100,0.04,SEGreedy
16603,18200,0.04,SEGreedy
16701,18300,0.04,SEGreedy
16795,18400,0.04,SEGreedy
16892,18500,0.04,SEGreedy
16989,18600,0.04,SEGreedy
17085,18700,0.04,SEGreedy
17179,18800,0.04,SEGreedy
17271,18900,0.04,SEGreedy
17369,19000,0.04,SEGreedy
17464,19100,0.04,SEGreedy
17562,19200,0.04,SEGreedy
17658,19300,0.04,SEGreedy
17755,19400,0.04,SEGreedy
17848,19500,0.04,SEGreedy
17946,19600,0.04,SEGreedy
18040,19700,0.04,SEGreedy
18138,19800,0.04,SEGreedy
18235,19900,0.04,SEGreedy
18327,20000,0.04,SEGreedy
4,100,0.06,SEGreedy
11,200,0.06,SEGreedy
15,300,0.06,SEGreedy
25,400,0.06,SEGreedy
28,500,0.06,SEGreedy
34,600,0.06,SEGreedy
40,700,0.06,SEGreedy
48,800,0.06,SEGreedy
55,900,0.06,SEGreedy
62,1000,0.06,SEGreedy
160,1100,0.06,SEGreedy
253,1200,0.06,SEGreedy
342,1300,0.06,SEGreedy
434,1400,0.06,SEGreedy
528,1500,0.06,SEGreedy
618,1600,0.06,SEGreedy
712,1700,0.06,SEGreedy
805,1800,0.06,SEGreedy
899,1900,0.06,SEGreedy
990,2000,0.06,SEGreedy
1088,2100,0.06,SEGreedy
1183,2200,0.06,SEGreedy
1279,2300,0.06,SEGreedy
1367,2400,0.06,SEGreedy
1463,2500,0.06,SEGreedy
1552,2600,0.06,SEGreedy
1647,2700,0.06,SEGreedy
1742,2800,0.06,SEGreedy
1836,2900,0.06,SEGreedy
1932,3000,0.06,SEGreedy
2026,3100,0.06,SEGreedy
2122,3200,0.06,SEGreedy
2218,3300,0.06,SEGreedy
2313,3400,0.06,SEGreedy
2410,3500,0.06,SEGreedy
2505,3600,0.06,SEGreedy
2599,3700,0.06,SEGreedy
2698,3800,0.06,SEGreedy
2793,3900,0.06,SEGreedy
2888,4000,0.06,SEGreedy
2985,4100,0.06,SEGreedy
3081,4200,0.06,SEGreedy
3177,4300,0.06,SEGreedy
3274,4400,0.06,SEGreedy
3367,4500,0.06,SEGreedy
3462,4600,0.06,SEGreedy
3557,4700,0.06,SEGreedy
3654,4800,0.06,SEGreedy
3746,4900,0.06,SEGreedy
3841,5000,0.06,SEGreedy
3935,5100,0.06,SEGreedy
4028,5200,0.06,SEGreedy
4120,5300,0.06,SEGreedy
4217,5400,0.06,SEGreedy
4308,5500,0.06,SEGreedy
4405,5600,0.06,SEGreedy
4497,5700,0.06,SEGreedy
4591,5800,0.06,SEGreedy
4682,5900,0.06,SEGreedy
4779,6000,0.06,SEGreedy
4874,6100,0.06,SEGreedy
4968,6200,0.06,SEGreedy
5067,6300,0.06,SEGreedy
5162,6400,0.06,SEGreedy
5260,6500,0.06,SEGreedy
5353,6600,0.06,SEGreedy
5445,6700,0.06,SEGreedy
5541,6800,0.06,SEGreedy
5638,6900,0.06,SEGreedy
5733,7000,0.06,SEGreedy
5826,7100,0.06,SEGreedy
5921,7200,0.06,SEGreedy
6013,7300,0.06,SEGreedy
6108,7400,0.06,SEGreedy
6199,7500,0.06,SEGreedy
6295,7600,0.06,SEGreedy
6392,7700,0.06,SEGreedy
6488,7800,0.06,SEGreedy
6584,7900,0.06,SEGreedy
6676,8000,0.06,SEGreedy
6773,8100,0.06,SEGreedy
6866,8200,0.06,SEGreedy
6961,8300,0.06,SEGreedy
7051,8400,0.06,SEGreedy
7145,8500,0.06,SEGreedy
7238,8600,0.06,SEGreedy
7336,8700,0.06,SEGreedy
7426,8800,0.06,SEGreedy
7515,8900,0.06,SEGreedy
7607,9000,0.06,SEGreedy
7700,9100,0.06,SEGreedy
7798,9200,0.06,SEGreedy
7897,9300,0.06,SEGreedy
7987,9400,0.06,SEGreedy
8082,9500,0.06,SEGreedy
8177,9600,0.06,SEGreedy
8269,9700,0.06,SEGreedy
8363,9800,0.06,SEGreedy
8457,9900,0.06,SEGreedy
8554,10000,0.06,SEGreedy
8646,10100,0.06,SEGreedy
8742,10200,0.06,SEGreedy
8835,10300,0.06,SEGreedy
8930,10400,0.06,SEGreedy
9025,10500,0.06,SEGreedy
9117,10600,0.06,SEGreedy
9215,10700,0.06,SEGreedy
9309,10800,0.06,SEGreedy
9406,10900,0.06,SEGreedy
9503,11000,0.06,SEGreedy
9594,11100,0.06,SEGreedy
9692,11200,0.06,SEGreedy
9783,11300,0.06,SEGreedy
9877,11400,0.06,SEGreedy
9970,11500,0.06,SEGreedy
10065,11600,0.06,SEGreedy
10154,11700,0.06,SEGreedy
10249,11800,0.06,SEGreedy
10346,11900,0.06,SEGreedy
10437,12000,0.06,SEGreedy
10530,12100,0.06,SEGreedy
10624,12200,0.06,SEGreedy
10715,12300,0.06,SEGreedy
10808,12400,0.06,SEGreedy
10902,12500,0.06,SEGreedy
10999,12600,0.06,SEGreedy
11096,12700,0.06,SEGreedy
11189,12800,0.06,SEGreedy
11283,12900,0.06,SEGreedy
11376,13000,0.06,SEGreedy
11469,13100,0.06,SEGreedy
11565,13200,0.06,SEGreedy
11662,13300,0.06,SEGreedy
11754,13400,0.06,SEGreedy
11852,13500,0.06,SEGreedy
11949,13600,0.06,SEGreedy
12046,13700,0.06,SEGreedy
12143,13800,0.06,SEGreedy
12238,13900,0.06,SEGreedy
12329,14000,0.06,SEGreedy
12423,14100,0.06,SEGreedy
12516,14200,0.06,SEGreedy
12609,14300,0.06,SEGreedy
12705,14400,0.06,SEGreedy
12801,14500,0.06,SEGreedy
12897,14600,0.06,SEGreedy
12989,14700,0.06,SEGreedy
13083,14800,0.06,SEGreedy
13180,14900,0.06,SEGreedy
13275,15000,0.06,SEGreedy
13372,15100,0.06,SEGreedy
13463,15200,0.06,SEGreedy
13556,15300,0.06,SEGreedy
13647,15400,0.06,SEGreedy
13736,15500,0.06,SEGreedy
13829,15600,0.06,SEGreedy
13926,15700,0.06,SEGreedy
14023,15800,0.06,SEGreedy
14120,15900,0.06,SEGreedy
14215,16000,0.06,SEGreedy
14308,16100,0.06,SEGreedy
14400,16200,0.06,SEGreedy
14495,16300,0.06,SEGreedy
14593,16400,0.06,SEGreedy
14684,16500,0.06,SEGreedy
14780,16600,0.06,SEGreedy
14872,16700,0.06,SEGreedy
14967,16800,0.06,SEGreedy
15061,16900,0.06,SEGreedy
15155,17000,0.06,SEGreedy
15246,17100,0.06,SEGreedy
15341,17200,0.06,SEGreedy
15432,17300,0.06,SEGreedy
15527,17400,0.06,SEGreedy
15623,17500,0.06,SEGreedy
15717,17600,0.06,SEGreedy
15808,17700,0.06,SEGreedy
15900,17800,0.06,SEGreedy
15992,17900,0.06,SEGreedy
16088,18000,0.06,SEGreedy
16185,18100,0.06,SEGreedy
16278,18200,0.06,SEGreedy
16370,18300,0.06,SEGreedy
16466,18400,0.06,SEGreedy
16563,18500,0.06,SEGreedy
16653,18600,0.06,SEGreedy
16747,18700,0.06,SEGreedy
16843,18800,0.06,SEGreedy
16941,18900,0.06,SEGreedy
17035,19000,0.06,SEGreedy
17130,19100,0.06,SEGreedy
17220,19200,0.06,SEGreedy
17315,19300,0.06,SEGreedy
17412,19400,0.06,SEGreedy
17507,19500,0.06,SEGreedy
17600,19600,0.06,SEGreedy
17692,19700,0.06,SEGreedy
17787,19800,0.06,SEGreedy
17882,19900,0.06,SEGreedy
17978,20000,0.06,SEGreedy
7,100,0.08,SEGreedy
11,200,0.08,SEGreedy
15,300,0.08,SEGreedy
19,400,0.08,SEGreedy
22,500,0.08,SEGreedy
29,600,0.08,SEGreedy
32,700,0.08,SEGreedy
36,800,0.08,SEGreedy
42,900,0.08,SEGreedy
43,1000,0.08,SEGreedy
132,1100,0.08,SEGreedy
223,1200,0.08,SEGreedy
319,1300,0.08,SEGreedy
415,1400,0.08,SEGreedy
509,1500,0.08,SEGreedy
601,1600,0.08,SEGreedy
693,1700,0.08,SEGreedy
788,1800,0.08,SEGreedy
881,1900,0.08,SEGreedy
977,2000,0.08,SEGreedy
1068,2100,0.08,SEGreedy
1162,2200,0.08,SEGreedy
1256,2300,0.08,SEGreedy
1345,2400,0.08,SEGreedy
1437,2500,0.08,SEGreedy
1534,2600,0.08,SEGreedy
1620,2700,0.08,SEGreedy
1716,2800,0.08,SEGreedy
1807,2900,0.08,SEGreedy
1897,3000,0.08,SEGreedy
1991,3100,0.08,SEGreedy
2081,3200,0.08,SEGreedy
2177,3300,0.08,SEGreedy
2268,3400,0.08,SEGreedy
2358,3500,0.08,SEGreedy
2448,3600,0.08,SEGreedy
2542,3700,0.08,SEGreedy
2635,3800,0.08,SEGreedy
2723,3900,0.08,SEGreedy
2812,4000,0.08,SEGreedy
2906,4100,0.08,SEGreedy
3000,4200,0.08,SEGreedy
3095,4300,0.08,SEGreedy
3186,4400,0.08,SEGreedy
3277,4500,0.08,SEGreedy
3372,4600,0.08,SEGreedy
3466,4700,0.08,SEGreedy
3556,4800,0.08,SEGreedy
3649,4900,0.08,SEGreedy
3739,5000,0.08,SEGreedy
3823,5100,0.08,SEGreedy
3916,5200,0.08,SEGreedy
4009,5300,0.08,SEGreedy
4096,5400,0.08,SEGreedy
4187,5500,0.08,SEGreedy
4283,5600,0.08,SEGreedy
4373,5700,0.08,SEGreedy
4464,5800,0.08,SEGreedy
4556,5900,0.08,SEGreedy
4646,6000,0.08,SEGreedy
4734,6100,0.08,SEGreedy
4829,6200,0.08,SEGreedy
4924,6300,0.08,SEGreedy
5013,6400,0.08,SEGreedy
5106,6500,0.08,SEGreedy
5198,6600,0.08,SEGreedy
5285,6700,0.08,SEGreedy
5375,6800,0.08,SEGreedy
5464,6900,0.08,SEGreedy
5554,7000,0.08,SEGreedy
5646,7100,0.08,SEGreedy
5741,7200,0.08,SEGreedy
5832,7300,0.08,SEGreedy
5926,7400,0.08,SEGreedy
6016,7500,0.08,SEGreedy
6110,7600,0.08,SEGreedy
6204,7700,0.08,SEGreedy
6297,7800,0.08,SEGreedy
6385,7900,0.08,SEGreedy
6477,8000,0.08,SEGreedy
6570,8100,0.08,SEGreedy
6656,8200,0.08,SEGreedy
6750,8300,0.08,SEGreedy
6839,8400,0.08,SEGreedy
6931,8500,0.08,SEGreedy
7025,8600,0.08,SEGreedy
7119,8700,0.08,SEGreedy
7208,8800,0.08,SEGreedy
7301,8900,0.08,SEGreedy
7397,9000,0.08,SEGreedy
7484,9100,0.08,SEGreedy
7580,9200,0.08,SEGreedy
7671,9300,0.08,SEGreedy
7758,9400,0.08,SEGreedy
7854,9500,0.08,SEGreedy
7944,9600,0.08,SEGreedy
8039,9700,0.08,SEGreedy
8132,9800,0.08,SEGreedy
8223,9900,0.08,SEGreedy
8316,10000,0.08,SEGreedy
8408,10100,0.08,SEGreedy
8503,10200,0.08,SEGreedy
8594,10300,0.08,SEGreedy
8688,10400,0.08,SEGreedy
8780,10500,0.08,SEGreedy
8872,10600,0.08,SEGreedy
8963,10700,0.08,SEGreedy
9054,10800,0.08,SEGreedy
9148,10900,0.08,SEGreedy
9240,11000,0.08,SEGreedy
9334,11100,0.08,SEGreedy
9427,11200,0.08,SEGreedy
9517,11300,0.08,SEGreedy
9608,11400,0.08,SEGreedy
9699,11500,0.08,SEGreedy
9786,11600,0.08,SEGreedy
9877,11700,0.08,SEGreedy
9970,11800,0.08,SEGreedy
10063,11900,0.08,SEGreedy
10156,12000,0.08,SEGreedy
10250,12100,0.08,SEGreedy
10340,12200,0.08,SEGreedy
10428,12300,0.08,SEGreedy
10517,12400,0.08,SEGreedy
10608,12500,0.08,SEGreedy
10702,12600,0.08,SEGreedy
10793,12700,0.08,SEGreedy
10881,12800,0.08,SEGreedy
10969,12900,0.08,SEGreedy
11066,13000,0.08,SEGreedy
11157,13100,0.08,SEGreedy
11252,13200,0.08,SEGreedy
11341,13300,0.08,SEGreedy
11433,13400,0.08,SEGreedy
11519,13500,0.08,SEGreedy
11612,13600,0.08,SEGreedy
11707,13700,0.08,SEGreedy
11799,13800,0.08,SEGreedy
11891,13900,0.08,SEGreedy
11980,14000,0.08,SEGreedy
12072,14100,0.08,SEGreedy
12165,14200,0.08,SEGreedy
12257,14300,0.08,SEGreedy
12343,14400,0.08,SEGreedy
12432,14500,0.08,SEGreedy
12525,14600,0.08,SEGreedy
12620,14700,0.08,SEGreedy
12709,14800,0.08,SEGreedy
12800,14900,0.08,SEGreedy
12890,15000,0.08,SEGreedy
12980,15100,0.08,SEGreedy
13074,15200,0.08,SEGreedy
13165,15300,0.08,SEGreedy
13256,15400,0.08,SEGreedy
13352,15500,0.08,SEGreedy
13446,15600,0.08,SEGreedy
13540,15700,0.08,SEGreedy
13633,15800,0.08,SEGreedy
13723,15900,0.08,SEGreedy
13816,16000,0.08,SEGreedy
13906,16100,0.08,SEGreedy
13998,16200,0.08,SEGreedy
14093,16300,0.08,SEGreedy
14188,16400,0.08,SEGreedy
14279,16500,0.08,SEGreedy
14372,16600,0.08,SEGreedy
14462,16700,0.08,SEGreedy
14555,16800,0.08,SEGreedy
14646,16900,0.08,SEGreedy
14737,17000,0.08,SEGreedy
14830,17100,0.08,SEGreedy
14926,17200,0.08,SEGreedy
15020,17300,0.08,SEGreedy
15109,17400,0.08,SEGreedy
15200,17500,0.08,SEGreedy
15294,17600,0.08,SEGreedy
15388,17700,0.08,SEGreedy
15482,17800,0.08,SEGreedy
15577,17900,0.08,SEGreedy
15667,18000,0.08,SEGreedy
15766,18100,0.08,SEGreedy
15863,18200,0.08,SEGreedy
15954,18300,0.08,SEGreedy
16043,18400,0.08,SEGreedy
16138,18500,0.08,SEGreedy
16227,18600,0.08,SEGreedy
16322,18700,0.08,SEGreedy
16413,18800,0.08,SEGreedy
16508,18900,0.08,SEGreedy
16604,19000,0.08,SEGreedy
16697,19100,0.08,SEGreedy
16787,19200,0.08,SEGreedy
16882,19300,0.08,SEGreedy
16976,19400,0.08,SEGreedy
17070,19500,0.08,SEGreedy
17161,19600,0.08,SEGreedy
17254,19700,0.08,SEGreedy
17345,19800,0.08,SEGreedy
17435,19900,0.08,SEGreedy
17526,20000,0.08,SEGreedy
4,100,0.10,SEGreedy
4,200,0.10,SEGreedy
9,300,0.10,SEGreedy
16,400,0.10,SEGreedy
24,500,0.10,SEGreedy
28,600,0.10,SEGreedy
31,700,0.10,SEGreedy
35,800,0.10,SEGreedy
37,900,0.10,SEGreedy
42,1000,0.10,SEGreedy
130,1100,0.10,SEGreedy
220,1200,0.10,SEGreedy
313,1300,0.10,SEGreedy
403,1400,0.10,SEGreedy
493,1500,0.10,SEGreedy
582,1600,0.10,SEGreedy
672,1700,0.10,SEGreedy
760,1800,0.10,SEGreedy
855,1900,0.10,SEGreedy
944,2000,0.10,SEGreedy
1032,2100,0.10,SEGreedy
1125,2200,0.10,SEGreedy
1218,2300,0.10,SEGreedy
1310,2400,0.10,SEGreedy
1398,2500,0.10,SEGreedy
1484,2600,0.10,SEGreedy
1572,2700,0.10,SEGreedy
1663,2800,0.10,SEGreedy
1754,2900,0.10,SEGreedy
1839,3000,0.10,SEGreedy
1927,3100,0.10,SEGreedy
2020,3200,0.10,SEGreedy
2111,3300,0.10,SEGreedy
2202,3400,0.10,SEGreedy
2294,3500,0.10,SEGreedy
2385,3600,0.10,SEGreedy
2478,3700,0.10,SEGreedy
2566,3800,0.10,SEGreedy
2659,3900,0.10,SEGreedy
2751,4000,0.10,SEGreedy
2840,4100,0.10,SEGreedy
2935,4200,0.10,SEGreedy
3020,4300,0.10,SEGreedy
3104,4400,0.10,SEGreedy
3199,4500,0.10,SEGreedy
3287,4600,0.10,SEGreedy
3376,4700,0.10,SEGreedy
3471,4800,0.10,SEGreedy
3562,4900,0.10,SEGreedy
3653,5000,0.10,SEGreedy
3744,5100,0.10,SEGreedy
3835,5200,0.10,SEGreedy
3928,5300,0.10,SEGreedy
4018,5400,0.10,SEGreedy
4114,5500,0.10,SEGreedy
4200,5600,0.10,SEGreedy
4286,5700,0.10,SEGreedy
4375,5800,0.10,SEGreedy
4465,5900,0.10,SEGreedy
4552,6000,0.10,SEGreedy
4646,6100,0.10,SEGreedy
4739,6200,0.10,SEGreedy
4826,6300,0.10,SEGreedy
4913,6400,0.10,SEGreedy
5001,6500,0.10,SEGreedy
5096,6600,0.10,SEGreedy
5188,6700,0.10,SEGreedy
5276,6800,0.10,SEGreedy
5365,6900,0.10,SEGreedy
5457,7000,0.10,SEGreedy
5544,7100,0.10,SEGreedy
5634,7200,0.10,SEGreedy
5723,7300,0.10,SEGreedy
5816,7400,0.10,SEGreedy
5905,7500,0.10,SEGreedy
5990,7600,0.10,SEGreedy
6082,7700,0.10,SEGreedy
6171,7800,0.10,SEGreedy
6258,7900,0.10,SEGreedy
6338,8000,0.10,SEGreedy
6423,8100,0.10,SEGreedy
6515,8200,0.10,SEGreedy
6611,8300,0.10,SEGreedy
6701,8400,0.10,SEGreedy
6796,8500,0.10,SEGreedy
6886,8600,0.10,SEGreedy
6975,8700,0.10,SEGreedy
7070,8800,0.10,SEGreedy
7158,8900,0.10,SEGreedy
7250,9000,0.10,SEGreedy
7338,9100,0.10,SEGreedy
7423,9200,0.10,SEGreedy
7517,9300,0.10,SEGreedy
7602,9400,0.10,SEGreedy
7693,9500,0.10,SEGreedy
7780,9600,0.10,SEGreedy
7870,9700,0.10,SEGreedy
7960,9800,0.10,SEGreedy
8044,9900,0.10,SEGreedy
8139,10000,0.10,SEGreedy
8230,10100,0.10,SEGreedy
8323,10200,0.10,SEGreedy
8414,10300,0.10,SEGreedy
8508,10400,0.10,SEGreedy
8598,10500,0.10,SEGreedy
8689,10600,0.10,SEGreedy
8777,10700,0.10,SEGreedy
8866,10800,0.10,SEGreedy
8959,10900,0.10,SEGreedy
9049,11000,0.10,SEGreedy
9138,11100,0.10,SEGreedy
9226,11200,0.10,SEGreedy
9317,11300,0.10,SEGreedy
9408,11400,0.10,SEGreedy
9498,11500,0.10,SEGreedy
9589,11600,0.10,SEGreedy
9680,11700,0.10,SEGreedy
9769,11800,0.10,SEGreedy
9860,11900,0.10,SEGreedy
9949,12000,0.10,SEGreedy
10041,12100,0.10,SEGreedy
10131,12200,0.10,SEGreedy
10224,12300,0.10,SEGreedy
10312,12400,0.10,SEGreedy
10399,12500,0.10,SEGreedy
10490,12600,0.10,SEGreedy
10581,12700,0.10,SEGreedy
10671,12800,0.10,SEGreedy
10760,12900,0.10,SEGreedy
10851,13000,0.10,SEGreedy
10941,13100,0.10,SEGreedy
11029,13200,0.10,SEGreedy
11123,13300,0.10,SEGreedy
11204,13400,0.10,SEGreedy
11295,13500,0.10,SEGreedy
11388,13600,0.10,SEGreedy
11480,13700,0.10,SEGreedy
11569,13800,0.10,SEGreedy
11662,13900,0.10,SEGreedy
11756,14000,0.10,SEGreedy
11846,14100,0.10,SEGreedy
11941,14200,0.10,SEGreedy
12030,14300,0.10,SEGreedy
12121,14400,0.10,SEGreedy
12212,14500,0.10,SEGreedy
12299,14600,0.10,SEGreedy
12393,14700,0.10,SEGreedy
12486,14800,0.10,SEGreedy
12572,14900,0.10,SEGreedy
12662,15000,0.10,SEGreedy
12750,15100,0.10,SEGreedy
12841,15200,0.10,SEGreedy
12932,15300,0.10,SEGreedy
13023,15400,0.10,SEGreedy
13116,15500,0.10,SEGreedy
13206,15600,0.10,SEGreedy
13294,15700,0.10,SEGreedy
13379,15800,0.10,SEGreedy
13469,15900,0.10,SEGreedy
13559,16000,0.10,SEGreedy
13649,16100,0.10,SEGreedy
13738,16200,0.10,SEGreedy
13832,16300,0.10,SEGreedy
13923,16400,0.10,SEGreedy
14009,16500,0.10,SEGreedy
14103,16600,0.10,SEGreedy
14194,16700,0.10,SEGreedy
14284,16800,0.10,SEGreedy
14376,16900,0.10,SEGreedy
14465,17000,0.10,SEGreedy
14554,17100,0.10,SEGreedy
14643,17200,0.10,SEGreedy
14732,17300,0.10,SEGreedy
14822,17400,0.10,SEGreedy
14916,17500,0.10,SEGreedy
15011,17600,0.10,SEGreedy
15100,17700,0.10,SEGreedy
15192,17800,0.10,SEGreedy
15282,17900,0.10,SEGreedy
15373,18000,0.10,SEGreedy
